Model,accuracy,precision,recall,weighted_f1_score,AUC,AP
Decision Tree,0.6853091843978435,0.6819446338201574,0.6853091843978435,0.6768030555370975,0.4956950535085949,0.44269391987786016
Random Forest,0.0,0.0,0.0,0.0,0.0,0.0
XGB,0.7350779915964775,0.7363933149244404,0.7350779915964775,0.7274806424798556,0.8345986927198847,0.7904997164934614
SVM,0.0,0.0,0.0,0.0,0.0,0.0
KNN,0.0,0.0,0.0,0.0,0.0,0.0
<<<<<<< HEAD
Logistic Regression,0.0,0.0,0.0,0.0,0.0,0.0
Naive Bayes,0.4278505784616565,0.5460862549398997,0.4278505784616565,0.3571754304929191,0.4998858811320756,0.4449374198014674
=======
Logistic Regression,0.5919878743692562,0.5803766971238163,0.5919878743692562,0.5397611137039939,0.6612760997619171,0.5863494886984619
Naive Bayes,0.0,0.0,0.0,0.0,0.0,0.0
>>>>>>> 3926a364cb68db4f9acdae52ec1d0d6844b0d901
Neural Network,0.6562997640106675,0.6552966084251843,0.6562997640106675,0.6385024992101994,0.7355116343837474,0.6696186068329212
